ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spending,Income_log,Total_Spending_log
3839,1958,Basic,Single,15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,56,88,9.619598278323043,4.48863636973214
9392,1971,Graduation,Single,26954.0,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,43,17,10.20192408788577,2.8903717578961645
2292,1985,Graduation,Single,22327.0,1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,29,24,10.013596775216158,3.2188758248682006
10466,1965,Graduation,Married,44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,49,60,10.700859604153607,4.110873864173311
9855,1952,PhD,Single,62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,62,1020,11.034905792929415,6.928537818164665
4088,1962,PhD,Married,31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,52,155,10.357679330734525,5.049856007249537
5231,1974,Graduation,Married,45894.0,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,40,51,10.734111457653192,3.9512437185814275
590,1970,Master,Divorced,78579.0,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,1,44,1812,11.27187249311245,7.502738210754851
8732,1969,Master,Widow,67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,45,1461,11.117955093954706,7.2875606403097235
2315,1960,Graduation,Divorced,58401.0,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,0,54,96,10.97510541480526,4.574710978503383
3515,1952,Graduation,Single,62307.0,0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,62,160,11.039845107446496,5.081404364984463
2245,1969,Master,Married,43641.0,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,0,45,139,10.683775268411074,4.941642422609304
6283,1968,Master,Divorced,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,46,908,11.06416655995377,6.812345094177479
2246,1965,Graduation,Married,46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,49,183,10.755602364191718,5.214935757608986
6606,1969,Master,Married,70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,45,1161,11.15756394382831,7.057897937411856
5545,1972,PhD,Married,78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,0,42,988,11.265437990266502,6.8966943316227125
7342,1961,Graduation,Widow,59184.0,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,53,1072,10.988423410387995,6.9782137426306985
837,1977,Graduation,Married,54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,37,174,10.911627938040162,5.1647859739235145
9500,1959,Graduation,Married,58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,55,758,10.970161877668298,6.63200177739563
3602,1958,Master,Married,51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,56,195,10.847646337752757,5.278114659230517
234,1979,Graduation,Divorced,15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,35,31,9.634823485920109,3.4657359027997265
2995,1957,Master,Married,66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,57,1084,11.10701525782018,6.98933526597456
1118,1956,Master,Married,50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,58,685,10.83891402271876,6.530877627725885
7789,1965,PhD,Married,84618.0,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,49,1672,11.345914106667006,7.422373700986824
3068,1990,Graduation,Married,18351.0,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,24,43,9.817493839369153,3.784189633918261
8955,1957,PhD,Married,40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,57,49,10.607871365022062,3.912023005428146
945,1965,Graduation,Married,36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,49,133,10.500068765119742,4.897839799950911
5644,1957,Graduation,Married,42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,57,363,10.650507198560563,5.8971538676367405
7192,1955,Graduation,Married,65748.0,0,1,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,59,545,11.093599740798876,6.302618975744905
2324,1972,Graduation,Married,77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,42,1065,11.252144945715953,6.97166860472579
697,1969,Graduation,Married,74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,45,2047,11.224162808898203,7.6246189861593985
3439,1972,Graduation,Married,56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,42,296,10.945917421515245,5.6937321388027
1506,1975,Graduation,Single,42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,39,140,10.649250902099034,4.948759890378168
232,1965,Graduation,Single,61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,49,530,11.027767587952816,6.274762021241939
8876,1963,PhD,Married,33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,51,152,10.423173804734315,5.030437921392435
4500,1991,PhD,Married,68682.0,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,23,1598,11.137256994896104,7.377133712833954
9739,1963,Graduation,Single,34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,51,114,10.445172103888103,4.74493212836325
10395,1986,Basic,Single,8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,28,101,9.098402718735318,4.624972813284271
1176,1973,Graduation,Married,26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,41,25,10.174620947849,3.258096538021482
1627,1957,Graduation,Divorced,77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,57,789,11.255423361019579,6.672032945461067
938,1981,Graduation,Married,40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,33,87,10.60192073752531,4.477336814478207
2740,1958,PhD,Widow,33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,56,90,10.417478162445276,4.51085950651685
257,1959,PhD,Married,75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,55,1215,11.225683295746833,7.103322062526113
4058,1955,PhD,Single,61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,59,811,11.023290393775266,6.699500340161678
7736,1986,Graduation,Married,22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,28,61,10.02211467629434,4.127134385045092
8210,1975,Master,Married,54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,39,405,10.91018555548575,6.0063531596017325
833,1955,Master,Married,38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,59,72,10.557191995297144,4.290459441148391
6230,1971,Graduation,Divorced,44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,43,189,10.701490121198454,5.247024072160486
7325,1986,PhD,Married,38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,28,40,10.5505384372031,3.713572066704308
1307,1978,Graduation,Divorced,41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,36,63,10.6451153255436,4.1588830833596715
1502,1983,Graduation,Married,28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,31,52,10.255129853946785,3.970291913552122
6211,1976,PhD,Married,37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,38,39,10.529319025811207,3.6888794541139363
843,1971,Graduation,Married,64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,43,805,11.07787190418095,6.692083742506628
4174,1956,Master,Married,55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,58,130,10.91962361938,4.875197323201151
9757,1972,Graduation,Married,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,42,1631,11.349311818841736,7.397561535524052
6918,1989,Graduation,Married,28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,25,34,10.264373617246324,3.5553480614894135
286,1952,Graduation,Single,44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,62,152,10.696796759995054,5.030437921392435
11086,1984,Basic,Single,25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,30,21,10.154557506491177,3.091042453358316
1921,1967,PhD,Married,59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,47,71,10.986359949808731,4.276666119016055
4138,1962,Graduation,Single,76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,52,899,11.246678673238513,6.802394763324311
7718,1947,Master,Married,66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,67,711,11.097425172408931,6.568077911411976
1291,1978,PhD,Married,27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,36,351,10.228609907961754,5.863631175598097
6862,1971,Graduation,Divorced,1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,43,8,7.456454555176209,2.1972245773362196
4136,1992,Basic,Single,7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,22,119,8.922791623969637,4.787491742782046
803,1968,Graduation,Married,40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,46,21,10.609600315486096,3.091042453358316
4298,1973,PhD,Married,20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,41,10,9.924661787767535,2.3978952727983707
10833,1975,Graduation,Married,65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,39,973,11.083787349297781,6.881411303642535
9606,1965,PhD,Married,69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,49,1536,11.155821857739943,7.337587743538596
8534,1952,Graduation,Married,67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,62,992,11.118904620746322,6.900730664045173
5153,1967,PhD,Married,77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,47,1529,11.261472455658843,7.333023014386481
961,1972,Graduation,Married,74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,42,860,11.221462922203763,6.7580945044277305
5011,1963,Graduation,Divorced,68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,51,928,11.12901145469236,6.834108738813838
6653,1970,PhD,Married,55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,44,418,10.917975202663861,6.037870919922137
9094,1955,Graduation,Married,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,59,587,11.050461342082116,6.376726947898627
810,1975,Graduation,Married,74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,39,641,11.214398127998244,6.464588303689961
5493,1976,Graduation,Married,39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,38,23,10.58042912874914,3.1780538303479458
2147,1969,Graduation,Married,76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,45,2279,11.247057068196021,7.731930721948486
5107,1973,PhD,Divorced,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,41,49,10.487405632994516,3.912023005428146
3979,1983,PhD,Divorced,90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,31,1779,11.415180323050352,7.484368643286131
6049,1982,Master,Married,73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,32,1804,11.204373796213224,7.498315870766981
8147,1960,Graduation,Married,31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,54,48,10.35631323200413,3.8918202981106265
1857,1952,Graduation,Single,47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,62,83,10.760877176490123,4.430816798843313
3910,1975,Graduation,Divorced,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,39,1862,11.336546217631904,7.529943370601589
5207,1963,PhD,Married,53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,51,793,10.885172689174945,6.677083461247136
11114,1970,Graduation,Married,19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,44,84,9.8861887879578,4.442651256490317
5429,1948,PhD,Married,45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,66,183,10.727224302799675,5.214935757608986
9400,1958,Graduation,Single,85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,56,1383,11.356107898827496,7.232733136177615
1740,1944,Graduation,Married,55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,70,999,10.932338817621135,6.907755278982137
7488,1963,Master,Single,64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,51,825,11.069633871321608,6.716594773520978
195,1972,Graduation,Single,38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,42,246,10.566407457475977,5.5093883366279774
635,1966,Master,Married,57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,48,610,10.954029417959154,6.415096959171596
7527,1968,Master,Divorced,23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,46,76,10.075295703313177,4.343805421853684
10319,1971,Graduation,Married,66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,43,1286,11.1020055061791,7.160069207596127
2296,1975,Master,Married,37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,39,30,10.528596762688789,3.4339872044851463
10637,1964,Graduation,Married,40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,50,99,10.616461869895815,4.605170185988092
2931,1978,Graduation,Divorced,71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,36,1192,11.182308055350786,7.084226422097916
907,1975,Graduation,Married,46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,39,362,10.739652239930999,5.8944028342648505
3698,1983,Graduation,Married,78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,31,2130,11.273245945015919,7.664346632098617
9516,1971,Graduation,Divorced,49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,43,1229,10.802001204307603,7.114769448366463
679,1957,PhD,Married,37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,57,38,10.53566317610459,3.6635616461296463
7384,1951,Master,Married,39767.0,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,63,485,10.590817847774508,6.186208623900494
5043,1951,Basic,Married,26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,63,434,10.203518068168773,6.075346031088684
5267,1970,Graduation,Divorced,33986.0,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,44,44,10.433733377541598,3.8066624897703196
339,1972,PhD,Married,57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,42,496,10.952419280749659,6.208590026096629
2516,1969,Graduation,Married,46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,45,78,10.754322008931666,4.3694478524670215
9010,1972,Master,Married,83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,42,2346,11.328425537248224,7.760893195851024
378,1971,Graduation,Married,52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,43,794,10.86917778670505,6.678342114654332
4808,1956,Graduation,Married,15759.0,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,58,17,9.66523036341187,2.8903717578961645
5068,1971,Graduation,Single,22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,43,26,10.034735089145801,3.295836866004329
7628,1973,Graduation,Married,43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,41,76,10.67014073838981,4.343805421853684
7128,1977,PhD,Single,42997.0,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,37,15,10.668908881966093,2.772588722239781
2811,1963,PhD,Single,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,51,62,10.797921148054973,4.143134726391533
3551,1954,Master,Married,60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,60,198,11.002666347375978,5.293304824724492
1663,1978,PhD,Married,34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,36,49,10.435409084596852,3.912023005428146
5543,1966,Graduation,Married,57811.0,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,48,802,10.964951645568732,6.688354713946762
1577,1946,Graduation,Married,78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,68,1736,11.271745226169868,7.459914766241105
10641,1978,Graduation,Single,7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,36,57,8.922791623969637,4.060443010546419
5336,1971,Master,Married,157733.0,1,0,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,43,59,11.968665348952015,4.0943445622221
6024,1953,Graduation,Married,94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,61,2302,11.455137441202835,7.741967899820685
1878,1985,Graduation,Married,23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,29,37,10.049706862037105,3.6375861597263857
3099,1970,Graduation,Divorced,44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,44,310,10.698017347384676,5.739792912179234
6055,1979,Graduation,Married,71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,35,1305,11.179227376838364,7.174724309836376
5841,1966,Graduation,Married,60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,48,832,11.01690634852121,6.725033642166843
3972,1976,Graduation,Married,50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,38,401,10.823790225800138,5.996452088619021
4394,1965,PhD,Married,81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,49,1501,11.30284620298522,7.31455283232408
5758,1982,Graduation,Married,65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,32,1189,11.084754519326426,7.081708586105575
6658,1972,Graduation,Married,59868.0,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,42,1194,10.999914120923716,7.085901464365611
4603,1960,PhD,Married,65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,54,656,11.09279331981866,6.48768401848461
8427,1956,Master,Single,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,58,1540,11.079955543739874,7.340186835320115
10260,1965,Master,Married,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,49,311,10.717612659648976,5.7430031878094825
7143,1955,Graduation,Married,74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,59,820,11.222653374649349,6.710523109452428
8789,1989,Graduation,Married,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,25,274,10.986326087088196,5.616771097666572
6197,1962,PhD,Single,27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,52,57,10.212405048870064,4.060443010546419
4554,1965,Graduation,Married,47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,49,448,10.758115624018176,6.1070228877422545
4937,1973,Graduation,Married,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,41,44,10.738459763232695,3.8066624897703196
1920,1972,Graduation,Married,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,42,102,10.604652504689657,4.634728988229636
8749,1984,Graduation,Married,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,30,61,10.525031314236381,4.127134385045092
1650,1960,Master,Married,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,54,1643,11.31257027528645,7.404887575616125
10377,1958,Master,Married,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,56,397,10.7513495394883,5.986452005284438
9206,1968,Graduation,Married,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,46,1121,11.256522397210913,7.022868086082641
10971,1977,Graduation,Single,37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,37,473,10.53940278714094,6.161207321695077
6398,1974,Basic,Married,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,40,50,9.819779803462643,3.9318256327243257
9212,1962,Master,Married,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,52,1678,11.195869506512176,7.425953657077541
7937,1982,Graduation,Married,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,32,58,10.115044234598418,4.07753744390572
839,1975,PhD,Married,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,39,170,10.725555513162913,5.14166355650266
4246,1982,Master,Single,6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,32,373,8.788898309344878,5.924255797414532
158,1945,PhD,Married,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,69,1196,11.178920182912803,7.087573705557973
4832,1979,Graduation,Married,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,35,101,10.2126252970172,4.624972813284271
5621,1969,Graduation,Married,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,45,316,10.794522012994118,5.75890177387728
1945,1962,Graduation,Married,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,52,1400,11.176543224299259,7.244941546337007
5147,1948,Graduation,Single,90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,66,1424,11.416888020773253,7.261927092702751
2535,1978,Master,Married,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,36,844,11.386205110190993,6.739336627357174
11039,1975,Graduation,Married,51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,39,311,10.858017747063952,5.7430031878094825
9495,1982,Graduation,Married,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,32,1149,11.182391561495495,7.047517221357296
9635,1983,Master,Married,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,31,129,10.487851700636917,4.867534450455582
2173,1952,Graduation,Widow,40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,62,32,10.597883952496506,3.4965075614664802
942,1982,Graduation,Single,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,32,299,10.588123616077645,5.703782474656201
9386,1962,Graduation,Married,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,52,320,10.822335013191973,5.771441123130016
5510,1977,Master,Married,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,37,441,10.675076159402636,6.091309882077698
873,1949,Master,Married,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,65,1178,11.04844256839719,7.072421900537371
2253,1990,Graduation,Married,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,24,85,9.848503244203368,4.454347296253507
5181,1982,Basic,Single,24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,32,24,10.101026075134943,3.2188758248682006
979,1975,Graduation,Single,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,39,112,10.411810046084,4.727387818712341
10390,1959,Graduation,Married,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,55,30,10.199435369404942,3.4339872044851463
4698,1983,PhD,Married,50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,31,410,10.822793733370741,6.018593214496234
7793,1976,Graduation,Married,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,38,800,11.035889164360313,6.68586094706836
1745,1962,PhD,Divorced,85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,52,1313,11.358573098138846,7.1808311990445555
10590,1956,PhD,Married,76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,58,1483,11.245607953403638,7.302496423727326
5080,1993,Graduation,Single,70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,21,1258,11.163594913405634,7.138073034044347
8369,1987,Graduation,Married,18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,27,28,9.810714152383774,3.367295829986474
